run_id,seed,iteration,profile,target,method,n_coalitions,expected_value,predicted_value,dominant_feature,dominant_label,dominant_value,action,mode,fraction,feature_alpha,feature_beta,feature_danger_signal,feature_safety_signal,feature_diversity,feature_iteration,shap_alpha,shap_beta,shap_danger_signal,shap_safety_signal,shap_diversity,shap_iteration
29,1262,113,soft,stagnation_risk,exact_shapley_wo_simulation,64,89.0,89.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.6233333333333333,0.7744014530142785,0.6000430657254814,0.44460512997991597,0.12046474825469548,0.37666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
29,1262,150,soft,stagnation_risk,exact_shapley_wo_simulation,64,89.0,89.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.5,0.5,0.629084888251898,0.6575210824325877,0.1820862013727503,0.5,0.0,0.0,0.0,0.0,0.0,0.0
29,1262,187,soft,stagnation_risk,exact_shapley_wo_simulation,64,89.0,89.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.3766666666666667,0.22559854698572146,0.5747800595871807,0.40657281167021597,0.19530976812303663,0.6233333333333333,0.0,0.0,0.0,0.0,0.0,0.0
29,1262,224,soft,stagnation_risk,exact_shapley_wo_simulation,64,89.0,89.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.2533333333333333,0.07822825945178391,0.4093872336856177,0.11990763994849118,0.007963556596964277,0.7466666666666667,0.0,0.0,0.0,0.0,0.0,0.0
30,1263,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,89.0,89.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.5862445915393544,0.5098271060791248,0.2281104678148957,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
30,1263,77,soft,stagnation_risk,exact_shapley_wo_simulation,64,89.0,89.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.7433333333333334,0.919334075010081,0.455318754154048,0.42604990286408195,0.21558358792541452,0.25666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
30,1263,114,soft,stagnation_risk,exact_shapley_wo_simulation,64,89.0,89.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.62,0.7685247834990176,0.5538198764589605,0.06767096992575017,0.2271046905752872,0.38,0.0,0.0,0.0,0.0,0.0,0.0
30,1263,159,soft,stagnation_risk,exact_shapley_wo_simulation,64,89.0,89.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.47,0.42555748318834097,0.630785569378419,0.41563758692796116,0.20535805583228856,0.53,0.0,0.0,0.0,0.0,0.0,0.0
30,1263,196,soft,stagnation_risk,exact_shapley_wo_simulation,64,89.0,89.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.3466666666666667,0.1775065027120738,0.5940904301311586,0.465289951523968,0.1071821087270333,0.6533333333333333,0.0,0.0,0.0,0.0,0.0,0.0
30,1263,233,soft,stagnation_risk,exact_shapley_wo_simulation,64,89.0,89.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.22333333333333338,0.05915225196352847,0.45470881506035693,0.6132238318783462,0.09391876693558159,0.7766666666666666,0.0,0.0,0.0,0.0,0.0,0.0
